Censo,Cuadro,Provincia,Departamento,Unidad de registro,Indicador,Valor,Link
2002,"Cuadro 4.10. Chaco. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",chaco,sargento cabral,Hectáreas,Primera población | Mandioca,4.5,22154
2002,"Cuadro 4.10. Chaco. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",chaco,sargento cabral,Hectáreas,Primera población | Tabaco Burley,0.0,22154
2002,"Cuadro 4.10. Chaco. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",chaco,sargento cabral,Hectáreas,Primera población | Tabaco Criollo correntino,4.0,22154
2002,"Cuadro 4.10. Chaco. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",chaco,sargento cabral,Hectáreas,Primera población | Tabaco Criollo misionero,0.0,22154
2002,"Cuadro 4.10. Chaco. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",chaco,sargento cabral,Hectáreas,Primera población | Tabaco Virginia,2.0,22154
2002,"Cuadro 4.10. Chaco. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",chaco,sargento cabral,Hectáreas,Primera población | Tabaco Otras variedades,1.5,22154
2002,"Cuadro 4.10. Chaco. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",chaco,sargento cabral,Hectáreas,Primera población | Té,0.0,22154
2002,"Cuadro 4.10. Chaco. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",chaco,sargento cabral,Hectáreas,Primera población | Yerba mate,0.0,22154
2002,"Cuadro 4.10. Chaco. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",chaco,sargento cabral,Hectáreas,Primera población | Otros,20.0,22154
2002,"Cuadro 4.10. Chaco. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",chaco,sargento cabral,Hectáreas,Segunda población | Total,1.0,22154
2002,"Cuadro 4.10. Chaco. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",chaco,sargento cabral,Hectáreas,Segunda población | Algodón Guazuncho II,1.0,22154
2002,"Cuadro 4.10. Chaco. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",chaco,sargento cabral,Hectáreas,Segunda población | Algodón Porá,0.0,22154
2002,"Cuadro 4.10. Chaco. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",chaco,sargento cabral,Hectáreas,Segunda población | Algodón Otras variedades nacionales,0.0,22154
2002,"Cuadro 4.10. Chaco. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",chaco,sargento cabral,Hectáreas,Segunda población | Algodón Transgénico,0.0,22154
2002,"Cuadro 4.10. Chaco. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",chaco,sargento cabral,Hectáreas,Segunda población | Algodón Importadas,0.0,22154
2002,"Cuadro 4.10. Chaco. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",chaco,sargento cabral,Hectáreas,Segunda población | Caña de azúcar,0.0,22154
2002,"Cuadro 4.10. Chaco. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",chaco,sargento cabral,Hectáreas,Segunda población | Mandioca,0.0,22154
2002,"Cuadro 4.10. Chaco. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",chaco,sargento cabral,Hectáreas,Segunda población | Tabaco Burley,0.0,22154
2002,"Cuadro 4.10. Chaco. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",chaco,sargento cabral,Hectáreas,Segunda población | Tabaco Criollo correntino,0.0,22154
2002,"Cuadro 4.10. Chaco. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",chaco,sargento cabral,Hectáreas,Segunda población | Tabaco Criollo misionero,0.0,22154
2002,"Cuadro 4.10. Chaco. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",chaco,sargento cabral,Hectáreas,Segunda población | Tabaco Virginia,0.0,22154
2002,"Cuadro 4.10. Chaco. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",chaco,sargento cabral,Hectáreas,Segunda población | Tabaco Otras variedades,0.0,22154
2002,"Cuadro 4.10. Chaco. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",chaco,sargento cabral,Hectáreas,Segunda población | Té,0.0,22154
2002,"Cuadro 4.10. Chaco. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",chaco,sargento cabral,Hectáreas,Segunda población | Yerba mate,0.0,22154
2002,"Cuadro 4.10. Chaco. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",chaco,sargento cabral,Hectáreas,Segunda población | Otros,0.0,22154
2002,"Cuadro 4.10. Chaco. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",chaco,tapenagá,Hectáreas,Total | Total,0.0,22161
2002,"Cuadro 4.10. Chaco. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",chaco,tapenagá,Hectáreas,Total | Algodón Guazuncho II,0.0,22161
2002,"Cuadro 4.10. Chaco. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",chaco,tapenagá,Hectáreas,Total | Algodón Porá,0.0,22161
2002,"Cuadro 4.10. Chaco. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",chaco,tapenagá,Hectáreas,Total | Algodón Otras variedades nacionales,0.0,22161
2002,"Cuadro 4.10. Chaco. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",chaco,tapenagá,Hectáreas,Total | Algodón Transgénico,0.0,22161
2002,"Cuadro 4.10. Chaco. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",chaco,tapenagá,Hectáreas,Total | Algodón Importadas,0.0,22161
2002,"Cuadro 4.10. Chaco. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",chaco,tapenagá,Hectáreas,Total | Caña de azúcar,0.0,22161
2002,"Cuadro 4.10. Chaco. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",chaco,tapenagá,Hectáreas,Total | Mandioca,0.0,22161
2002,"Cuadro 4.10. Chaco. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",chaco,tapenagá,Hectáreas,Total | Tabaco Burley,0.0,22161
2002,"Cuadro 4.10. Chaco. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",chaco,tapenagá,Hectáreas,Total | Tabaco Criollo correntino,0.0,22161
2002,"Cuadro 4.10. Chaco. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",chaco,tapenagá,Hectáreas,Total | Tabaco Criollo misionero,0.0,22161
2002,"Cuadro 4.10. Chaco. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",chaco,tapenagá,Hectáreas,Total | Tabaco Virginia,0.0,22161
2002,"Cuadro 4.10. Chaco. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",chaco,tapenagá,Hectáreas,Total | Tabaco Otras variedades,0.0,22161
2002,"Cuadro 4.10. Chaco. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",chaco,tapenagá,Hectáreas,Total | Té,0.0,22161
2002,"Cuadro 4.10. Chaco. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",chaco,tapenagá,Hectáreas,Total | Yerba mate,0.0,22161
2002,"Cuadro 4.10. Chaco. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",chaco,tapenagá,Hectáreas,Total | Otros,0.0,22161
2002,"Cuadro 4.10. Chaco. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",chaco,tapenagá,Hectáreas,Primera población | Total,0.0,22161
2002,"Cuadro 4.10. Chaco. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",chaco,tapenagá,Hectáreas,Primera población | Algodón Guazuncho II,0.0,22161
2002,"Cuadro 4.10. Chaco. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",chaco,tapenagá,Hectáreas,Primera población | Algodón Porá,0.0,22161
2002,"Cuadro 4.10. Chaco. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",chaco,tapenagá,Hectáreas,Primera población | Algodón Otras variedades nacionales,0.0,22161
2002,"Cuadro 4.10. Chaco. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",chaco,tapenagá,Hectáreas,Primera población | Algodón Transgénico,0.0,22161
2002,"Cuadro 4.10. Chaco. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",chaco,tapenagá,Hectáreas,Primera población | Algodón Importadas,0.0,22161
2002,"Cuadro 4.10. Chaco. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",chaco,tapenagá,Hectáreas,Primera población | Caña de azúcar,0.0,22161
2002,"Cuadro 4.10. Chaco. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",chaco,tapenagá,Hectáreas,Primera población | Mandioca,0.0,22161
2002,"Cuadro 4.10. Chaco. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",chaco,tapenagá,Hectáreas,Primera población | Tabaco Burley,0.0,22161
2002,"Cuadro 4.10. Chaco. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",chaco,tapenagá,Hectáreas,Primera población | Tabaco Criollo correntino,0.0,22161
2002,"Cuadro 4.10. Chaco. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",chaco,tapenagá,Hectáreas,Primera población | Tabaco Criollo misionero,0.0,22161
2002,"Cuadro 4.10. Chaco. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",chaco,tapenagá,Hectáreas,Primera población | Tabaco Virginia,0.0,22161
2002,"Cuadro 4.10. Chaco. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",chaco,tapenagá,Hectáreas,Primera población | Tabaco Otras variedades,0.0,22161
2002,"Cuadro 4.10. Chaco. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",chaco,tapenagá,Hectáreas,Primera población | Té,0.0,22161
2002,"Cuadro 4.10. Chaco. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",chaco,tapenagá,Hectáreas,Primera población | Yerba mate,0.0,22161
2002,"Cuadro 4.10. Chaco. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",chaco,tapenagá,Hectáreas,Primera población | Otros,0.0,22161
2002,"Cuadro 4.10. Chaco. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",chaco,tapenagá,Hectáreas,Segunda población | Total,0.0,22161
2002,"Cuadro 4.10. Chaco. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",chaco,tapenagá,Hectáreas,Segunda población | Algodón Guazuncho II,0.0,22161
2002,"Cuadro 4.10. Chaco. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",chaco,tapenagá,Hectáreas,Segunda población | Algodón Porá,0.0,22161
2002,"Cuadro 4.10. Chaco. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",chaco,tapenagá,Hectáreas,Segunda población | Algodón Otras variedades nacionales,0.0,22161
2002,"Cuadro 4.10. Chaco. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",chaco,tapenagá,Hectáreas,Segunda población | Algodón Transgénico,0.0,22161
2002,"Cuadro 4.10. Chaco. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",chaco,tapenagá,Hectáreas,Segunda población | Algodón Importadas,0.0,22161
2002,"Cuadro 4.10. Chaco. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",chaco,tapenagá,Hectáreas,Segunda población | Caña de azúcar,0.0,22161
2002,"Cuadro 4.10. Chaco. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",chaco,tapenagá,Hectáreas,Segunda población | Mandioca,0.0,22161
2002,"Cuadro 4.10. Chaco. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",chaco,tapenagá,Hectáreas,Segunda población | Tabaco Burley,0.0,22161
2002,"Cuadro 4.10. Chaco. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",chaco,tapenagá,Hectáreas,Segunda población | Tabaco Criollo correntino,0.0,22161
2002,"Cuadro 4.10. Chaco. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",chaco,tapenagá,Hectáreas,Segunda población | Tabaco Criollo misionero,0.0,22161
2002,"Cuadro 4.10. Chaco. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",chaco,tapenagá,Hectáreas,Segunda población | Tabaco Virginia,0.0,22161
2002,"Cuadro 4.10. Chaco. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",chaco,tapenagá,Hectáreas,Segunda población | Tabaco Otras variedades,0.0,22161
2002,"Cuadro 4.10. Chaco. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",chaco,tapenagá,Hectáreas,Segunda población | Té,0.0,22161
2002,"Cuadro 4.10. Chaco. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",chaco,tapenagá,Hectáreas,Segunda población | Yerba mate,0.0,22161
2002,"Cuadro 4.10. Chaco. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",chaco,tapenagá,Hectáreas,Segunda población | Otros,0.0,22161
2002,"Cuadro 4.10. Chaco. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",chaco,25 de mayo,Hectáreas,Total | Total,3266.8,22168
2002,"Cuadro 4.10. Chaco. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",chaco,25 de mayo,Hectáreas,Total | Algodón Guazuncho II,2211.8,22168
2002,"Cuadro 4.10. Chaco. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",chaco,25 de mayo,Hectáreas,Total | Algodón Porá,821.5,22168
2002,"Cuadro 4.10. Chaco. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",chaco,25 de mayo,Hectáreas,Total | Algodón Otras variedades nacionales,37.5,22168
2002,"Cuadro 4.10. Chaco. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",chaco,25 de mayo,Hectáreas,Total | Algodón Transgénico,145.0,22168
2002,"Cuadro 4.10. Chaco. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",chaco,25 de mayo,Hectáreas,Total | Algodón Importadas,15.0,22168
2002,"Cuadro 4.10. Chaco. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",chaco,25 de mayo,Hectáreas,Total | Caña de azúcar,0.0,22168
2002,"Cuadro 4.10. Chaco. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",chaco,25 de mayo,Hectáreas,Total | Mandioca,0.0,22168
2002,"Cuadro 4.10. Chaco. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",chaco,25 de mayo,Hectáreas,Total | Tabaco Burley,0.0,22168
2002,"Cuadro 4.10. Chaco. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",chaco,25 de mayo,Hectáreas,Total | Tabaco Criollo correntino,0.0,22168
2002,"Cuadro 4.10. Chaco. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",chaco,25 de mayo,Hectáreas,Total | Tabaco Criollo misionero,0.0,22168
2002,"Cuadro 4.10. Chaco. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",chaco,25 de mayo,Hectáreas,Total | Tabaco Virginia,36.0,22168
2002,"Cuadro 4.10. Chaco. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",chaco,25 de mayo,Hectáreas,Total | Tabaco Otras variedades,0.0,22168
2002,"Cuadro 4.10. Chaco. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",chaco,25 de mayo,Hectáreas,Total | Té,0.0,22168
2002,"Cuadro 4.10. Chaco. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",chaco,25 de mayo,Hectáreas,Total | Yerba mate,0.0,22168
2002,"Cuadro 4.10. Chaco. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",chaco,25 de mayo,Hectáreas,Total | Otros,0.0,22168
2002,"Cuadro 4.10. Chaco. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",chaco,25 de mayo,Hectáreas,Primera población | Total,3266.8,22168
2002,"Cuadro 4.10. Chaco. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",chaco,25 de mayo,Hectáreas,Primera población | Algodón Guazuncho II,2211.8,22168
2002,"Cuadro 4.10. Chaco. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",chaco,25 de mayo,Hectáreas,Primera población | Algodón Porá,821.5,22168
2002,"Cuadro 4.10. Chaco. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",chaco,25 de mayo,Hectáreas,Primera población | Algodón Otras variedades nacionales,37.5,22168
2002,"Cuadro 4.10. Chaco. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",chaco,25 de mayo,Hectáreas,Primera población | Algodón Transgénico,145.0,22168
2002,"Cuadro 4.10. Chaco. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",chaco,25 de mayo,Hectáreas,Primera población | Algodón Importadas,15.0,22168
2002,"Cuadro 4.10. Chaco. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",chaco,25 de mayo,Hectáreas,Primera población | Caña de azúcar,0.0,22168
2002,"Cuadro 4.10. Chaco. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",chaco,25 de mayo,Hectáreas,Primera población | Mandioca,0.0,22168
2002,"Cuadro 4.10. Chaco. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",chaco,25 de mayo,Hectáreas,Primera población | Tabaco Burley,0.0,22168
2002,"Cuadro 4.10. Chaco. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",chaco,25 de mayo,Hectáreas,Primera población | Tabaco Criollo correntino,0.0,22168
2002,"Cuadro 4.10. Chaco. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",chaco,25 de mayo,Hectáreas,Primera población | Tabaco Criollo misionero,0.0,22168
2002,"Cuadro 4.10. Chaco. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",chaco,25 de mayo,Hectáreas,Primera población | Tabaco Virginia,36.0,22168
2002,"Cuadro 4.10. Chaco. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",chaco,25 de mayo,Hectáreas,Primera población | Tabaco Otras variedades,0.0,22168
2002,"Cuadro 4.10. Chaco. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",chaco,25 de mayo,Hectáreas,Primera población | Té,0.0,22168
2002,"Cuadro 4.10. Chaco. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",chaco,25 de mayo,Hectáreas,Primera población | Yerba mate,0.0,22168
2002,"Cuadro 4.10. Chaco. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",chaco,25 de mayo,Hectáreas,Primera población | Otros,0.0,22168
2002,"Cuadro 4.10. Chaco. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",chaco,25 de mayo,Hectáreas,Segunda población | Total,0.0,22168
2002,"Cuadro 4.10. Chaco. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",chaco,25 de mayo,Hectáreas,Segunda población | Algodón Guazuncho II,0.0,22168
2002,"Cuadro 4.10. Chaco. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",chaco,25 de mayo,Hectáreas,Segunda población | Algodón Porá,0.0,22168
2002,"Cuadro 4.10. Chaco. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",chaco,25 de mayo,Hectáreas,Segunda población | Algodón Otras variedades nacionales,0.0,22168
2002,"Cuadro 4.10. Chaco. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",chaco,25 de mayo,Hectáreas,Segunda población | Algodón Transgénico,0.0,22168
2002,"Cuadro 4.10. Chaco. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",chaco,25 de mayo,Hectáreas,Segunda población | Algodón Importadas,0.0,22168
2002,"Cuadro 4.10. Chaco. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",chaco,25 de mayo,Hectáreas,Segunda población | Caña de azúcar,0.0,22168
2002,"Cuadro 4.10. Chaco. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",chaco,25 de mayo,Hectáreas,Segunda población | Mandioca,0.0,22168
2002,"Cuadro 4.10. Chaco. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",chaco,25 de mayo,Hectáreas,Segunda población | Tabaco Burley,0.0,22168
2002,"Cuadro 4.10. Chaco. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",chaco,25 de mayo,Hectáreas,Segunda población | Tabaco Criollo correntino,0.0,22168
2002,"Cuadro 4.10. Chaco. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",chaco,25 de mayo,Hectáreas,Segunda población | Tabaco Criollo misionero,0.0,22168
2002,"Cuadro 4.10. Chaco. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",chaco,25 de mayo,Hectáreas,Segunda población | Tabaco Virginia,0.0,22168
2002,"Cuadro 4.10. Chaco. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",chaco,25 de mayo,Hectáreas,Segunda población | Tabaco Otras variedades,0.0,22168
2002,"Cuadro 4.10. Chaco. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",chaco,25 de mayo,Hectáreas,Segunda población | Té,0.0,22168
2002,"Cuadro 4.10. Chaco. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",chaco,25 de mayo,Hectáreas,Segunda población | Yerba mate,0.0,22168
2002,"Cuadro 4.10. Chaco. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",chaco,25 de mayo,Hectáreas,Segunda población | Otros,0.0,22168
2002,"Cuadro 4.10. Corrientes. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",corrientes,bella vista,Hectáreas,Total | Total,153.0,18007
2002,"Cuadro 4.10. Corrientes. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",corrientes,bella vista,Hectáreas,Total | Algodón Guazuncho II,74.3,18007
2002,"Cuadro 4.10. Corrientes. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",corrientes,bella vista,Hectáreas,Total | Algodón Porá,0.0,18007
2002,"Cuadro 4.10. Corrientes. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",corrientes,bella vista,Hectáreas,Total | Algodón Otras variedades nacionales,0.0,18007
2002,"Cuadro 4.10. Corrientes. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",corrientes,bella vista,Hectáreas,Total | Algodón Transgénico,0.0,18007
2002,"Cuadro 4.10. Corrientes. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",corrientes,bella vista,Hectáreas,Total | Algodón Importadas,0.0,18007
2002,"Cuadro 4.10. Corrientes. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",corrientes,bella vista,Hectáreas,Total | Caña de azúcar,20.6,18007
2002,"Cuadro 4.10. Corrientes. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",corrientes,bella vista,Hectáreas,Total | Mandioca,8.0,18007
2002,"Cuadro 4.10. Corrientes. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",corrientes,bella vista,Hectáreas,Total | Tabaco Burley,0.0,18007
2002,"Cuadro 4.10. Corrientes. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",corrientes,bella vista,Hectáreas,Total | Tabaco Criollo correntino,31.6,18007
2002,"Cuadro 4.10. Corrientes. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",corrientes,bella vista,Hectáreas,Total | Tabaco Criollo misionero,0.0,18007
2002,"Cuadro 4.10. Corrientes. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",corrientes,bella vista,Hectáreas,Total | Tabaco Virginia,18.5,18007
2002,"Cuadro 4.10. Corrientes. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",corrientes,bella vista,Hectáreas,Total | Tabaco Otras variedades,0.0,18007
2002,"Cuadro 4.10. Corrientes. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",corrientes,bella vista,Hectáreas,Total | Té,0.0,18007
2002,"Cuadro 4.10. Corrientes. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",corrientes,bella vista,Hectáreas,Total | Yerba mate,0.0,18007
2002,"Cuadro 4.10. Corrientes. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",corrientes,bella vista,Hectáreas,Total | Otros,0.0,18007
2002,"Cuadro 4.10. Corrientes. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",corrientes,bella vista,Hectáreas,Primera población | Total,153.0,18007
2002,"Cuadro 4.10. Corrientes. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",corrientes,bella vista,Hectáreas,Primera población | Algodón Guazuncho II,74.3,18007
2002,"Cuadro 4.10. Corrientes. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",corrientes,bella vista,Hectáreas,Primera población | Algodón Porá,0.0,18007
2002,"Cuadro 4.10. Corrientes. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",corrientes,bella vista,Hectáreas,Primera población | Algodón Otras variedades nacionales,0.0,18007
2002,"Cuadro 4.10. Corrientes. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",corrientes,bella vista,Hectáreas,Primera población | Algodón Transgénico,0.0,18007
2002,"Cuadro 4.10. Corrientes. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",corrientes,bella vista,Hectáreas,Primera población | Algodón Importadas,0.0,18007
2002,"Cuadro 4.10. Corrientes. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",corrientes,bella vista,Hectáreas,Primera población | Caña de azúcar,20.6,18007
2002,"Cuadro 4.10. Corrientes. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",corrientes,bella vista,Hectáreas,Primera población | Mandioca,8.0,18007
2002,"Cuadro 4.10. Corrientes. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",corrientes,bella vista,Hectáreas,Primera población | Tabaco Burley,0.0,18007
