Censo,Cuadro,Provincia,Departamento,Indicador,Unidad de registro,Valor,Link
2002,Cuadro 4.24. Salta. Bosques y montes implantados. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,salta,santa victoria,Otros,Hectáreas,0.0,66161
2002,Cuadro 4.24. Salta. Bosques y montes implantados. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,salta,santa victoria,Sin discriminar,Hectáreas,0.0,66161
2002,"Cuadro 4.24. San Juan. Bosques y montes implantados. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",san juan,albardón,Total,Hectáreas,3.3,70007
2002,"Cuadro 4.24. San Juan. Bosques y montes implantados. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",san juan,albardón,Alamo,Hectáreas,2.3,70007
2002,"Cuadro 4.24. San Juan. Bosques y montes implantados. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",san juan,albardón,Eucalipto,Hectáreas,0.0,70007
2002,"Cuadro 4.24. San Juan. Bosques y montes implantados. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",san juan,albardón,Pino,Hectáreas,0.0,70007
2002,"Cuadro 4.24. San Juan. Bosques y montes implantados. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",san juan,albardón,Sauce álamo,Hectáreas,0.0,70007
2002,"Cuadro 4.24. San Juan. Bosques y montes implantados. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",san juan,albardón,Otros sauces,Hectáreas,0.0,70007
2002,"Cuadro 4.24. San Juan. Bosques y montes implantados. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",san juan,albardón,Otros,Hectáreas,0.0,70007
2002,"Cuadro 4.24. San Juan. Bosques y montes implantados. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",san juan,albardón,Sin discriminar,Hectáreas,1.0,70007
2002,"Cuadro 4.24. San Juan. Bosques y montes implantados. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",san juan,angaco,Total,Hectáreas,54.5,70014
2002,"Cuadro 4.24. San Juan. Bosques y montes implantados. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",san juan,angaco,Alamo,Hectáreas,51.5,70014
2002,"Cuadro 4.24. San Juan. Bosques y montes implantados. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",san juan,angaco,Eucalipto,Hectáreas,3.0,70014
2002,"Cuadro 4.24. San Juan. Bosques y montes implantados. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",san juan,angaco,Pino,Hectáreas,0.0,70014
2002,"Cuadro 4.24. San Juan. Bosques y montes implantados. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",san juan,angaco,Sauce álamo,Hectáreas,0.0,70014
2002,"Cuadro 4.24. San Juan. Bosques y montes implantados. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",san juan,angaco,Otros sauces,Hectáreas,0.0,70014
2002,"Cuadro 4.24. San Juan. Bosques y montes implantados. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",san juan,angaco,Otros,Hectáreas,0.0,70014
2002,"Cuadro 4.24. San Juan. Bosques y montes implantados. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",san juan,angaco,Sin discriminar,Hectáreas,0.0,70014
2002,"Cuadro 4.24. San Juan. Bosques y montes implantados. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",san juan,calingasta,Total,Hectáreas,1769.9,70021
2002,"Cuadro 4.24. San Juan. Bosques y montes implantados. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",san juan,calingasta,Alamo,Hectáreas,1752.0,70021
2002,"Cuadro 4.24. San Juan. Bosques y montes implantados. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",san juan,calingasta,Eucalipto,Hectáreas,0.0,70021
2002,"Cuadro 4.24. San Juan. Bosques y montes implantados. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",san juan,calingasta,Pino,Hectáreas,0.5,70021
2002,"Cuadro 4.24. San Juan. Bosques y montes implantados. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",san juan,calingasta,Sauce álamo,Hectáreas,11.5,70021
2002,"Cuadro 4.24. San Juan. Bosques y montes implantados. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",san juan,calingasta,Otros sauces,Hectáreas,0.0,70021
2002,"Cuadro 4.24. San Juan. Bosques y montes implantados. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",san juan,calingasta,Otros,Hectáreas,0.0,70021
2002,"Cuadro 4.24. San Juan. Bosques y montes implantados. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",san juan,calingasta,Sin discriminar,Hectáreas,5.9,70021
2002,"Cuadro 4.24. San Juan. Bosques y montes implantados. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",san juan,capital,Total,Hectáreas,0.0,70028
2002,"Cuadro 4.24. San Juan. Bosques y montes implantados. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",san juan,capital,Alamo,Hectáreas,0.0,70028
2002,"Cuadro 4.24. San Juan. Bosques y montes implantados. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",san juan,capital,Eucalipto,Hectáreas,0.0,70028
2002,"Cuadro 4.24. San Juan. Bosques y montes implantados. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",san juan,capital,Pino,Hectáreas,0.0,70028
2002,"Cuadro 4.24. San Juan. Bosques y montes implantados. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",san juan,capital,Sauce álamo,Hectáreas,0.0,70028
2002,"Cuadro 4.24. San Juan. Bosques y montes implantados. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",san juan,capital,Otros sauces,Hectáreas,0.0,70028
2002,"Cuadro 4.24. San Juan. Bosques y montes implantados. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",san juan,capital,Otros,Hectáreas,0.0,70028
2002,"Cuadro 4.24. San Juan. Bosques y montes implantados. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",san juan,capital,Sin discriminar,Hectáreas,0.0,70028
2002,"Cuadro 4.24. San Juan. Bosques y montes implantados. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",san juan,caucete,Total,Hectáreas,0.5,70035
2002,"Cuadro 4.24. San Juan. Bosques y montes implantados. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",san juan,caucete,Alamo,Hectáreas,0.5,70035
2002,"Cuadro 4.24. San Juan. Bosques y montes implantados. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",san juan,caucete,Eucalipto,Hectáreas,0.0,70035
2002,"Cuadro 4.24. San Juan. Bosques y montes implantados. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",san juan,caucete,Pino,Hectáreas,0.0,70035
2002,"Cuadro 4.24. San Juan. Bosques y montes implantados. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",san juan,caucete,Sauce álamo,Hectáreas,0.0,70035
2002,"Cuadro 4.24. San Juan. Bosques y montes implantados. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",san juan,caucete,Otros sauces,Hectáreas,0.0,70035
2002,"Cuadro 4.24. San Juan. Bosques y montes implantados. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",san juan,caucete,Otros,Hectáreas,0.0,70035
2002,"Cuadro 4.24. San Juan. Bosques y montes implantados. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",san juan,caucete,Sin discriminar,Hectáreas,0.0,70035
2002,"Cuadro 4.24. San Juan. Bosques y montes implantados. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",san juan,chimbas,Total,Hectáreas,0.5,70042
2002,"Cuadro 4.24. San Juan. Bosques y montes implantados. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",san juan,chimbas,Alamo,Hectáreas,0.5,70042
2002,"Cuadro 4.24. San Juan. Bosques y montes implantados. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",san juan,chimbas,Eucalipto,Hectáreas,0.0,70042
2002,"Cuadro 4.24. San Juan. Bosques y montes implantados. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",san juan,chimbas,Pino,Hectáreas,0.0,70042
2002,"Cuadro 4.24. San Juan. Bosques y montes implantados. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",san juan,chimbas,Sauce álamo,Hectáreas,0.0,70042
2002,"Cuadro 4.24. San Juan. Bosques y montes implantados. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",san juan,chimbas,Otros sauces,Hectáreas,0.0,70042
2002,"Cuadro 4.24. San Juan. Bosques y montes implantados. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",san juan,chimbas,Otros,Hectáreas,0.0,70042
2002,"Cuadro 4.24. San Juan. Bosques y montes implantados. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",san juan,chimbas,Sin discriminar,Hectáreas,0.0,70042
2002,"Cuadro 4.24. San Juan. Bosques y montes implantados. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",san juan,iglesia,Total,Hectáreas,593.3,70049
2002,"Cuadro 4.24. San Juan. Bosques y montes implantados. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",san juan,iglesia,Alamo,Hectáreas,588.1,70049
2002,"Cuadro 4.24. San Juan. Bosques y montes implantados. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",san juan,iglesia,Eucalipto,Hectáreas,0.0,70049
2002,"Cuadro 4.24. San Juan. Bosques y montes implantados. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",san juan,iglesia,Pino,Hectáreas,0.0,70049
2002,"Cuadro 4.24. San Juan. Bosques y montes implantados. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",san juan,iglesia,Sauce álamo,Hectáreas,0.0,70049
2002,"Cuadro 4.24. San Juan. Bosques y montes implantados. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",san juan,iglesia,Otros sauces,Hectáreas,0.0,70049
2002,"Cuadro 4.24. San Juan. Bosques y montes implantados. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",san juan,iglesia,Otros,Hectáreas,0.0,70049
2002,"Cuadro 4.24. San Juan. Bosques y montes implantados. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",san juan,iglesia,Sin discriminar,Hectáreas,5.2,70049
2002,"Cuadro 4.24. San Juan. Bosques y montes implantados. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",san juan,jáchal,Total,Hectáreas,10.1,70056
2002,"Cuadro 4.24. San Juan. Bosques y montes implantados. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",san juan,jáchal,Alamo,Hectáreas,3.5,70056
2002,"Cuadro 4.24. San Juan. Bosques y montes implantados. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",san juan,jáchal,Eucalipto,Hectáreas,0.0,70056
2002,"Cuadro 4.24. San Juan. Bosques y montes implantados. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",san juan,jáchal,Pino,Hectáreas,0.0,70056
2002,"Cuadro 4.24. San Juan. Bosques y montes implantados. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",san juan,jáchal,Sauce álamo,Hectáreas,0.0,70056
2002,"Cuadro 4.24. San Juan. Bosques y montes implantados. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",san juan,jáchal,Otros sauces,Hectáreas,0.0,70056
2002,"Cuadro 4.24. San Juan. Bosques y montes implantados. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",san juan,jáchal,Otros,Hectáreas,0.0,70056
2002,"Cuadro 4.24. San Juan. Bosques y montes implantados. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",san juan,jáchal,Sin discriminar,Hectáreas,6.6,70056
2002,"Cuadro 4.24. San Juan. Bosques y montes implantados. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",san juan,9 de julio,Total,Hectáreas,8.0,70063
2002,"Cuadro 4.24. San Juan. Bosques y montes implantados. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",san juan,9 de julio,Alamo,Hectáreas,3.0,70063
2002,"Cuadro 4.24. San Juan. Bosques y montes implantados. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",san juan,9 de julio,Eucalipto,Hectáreas,5.0,70063
2002,"Cuadro 4.24. San Juan. Bosques y montes implantados. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",san juan,9 de julio,Pino,Hectáreas,0.0,70063
2002,"Cuadro 4.24. San Juan. Bosques y montes implantados. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",san juan,9 de julio,Sauce álamo,Hectáreas,0.0,70063
2002,"Cuadro 4.24. San Juan. Bosques y montes implantados. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",san juan,9 de julio,Otros sauces,Hectáreas,0.0,70063
2002,"Cuadro 4.24. San Juan. Bosques y montes implantados. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",san juan,9 de julio,Otros,Hectáreas,0.0,70063
2002,"Cuadro 4.24. San Juan. Bosques y montes implantados. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",san juan,9 de julio,Sin discriminar,Hectáreas,0.0,70063
2002,"Cuadro 4.24. San Juan. Bosques y montes implantados. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",san juan,pocito,Total,Hectáreas,594.6,70070
2002,"Cuadro 4.24. San Juan. Bosques y montes implantados. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",san juan,pocito,Alamo,Hectáreas,89.9,70070
2002,"Cuadro 4.24. San Juan. Bosques y montes implantados. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",san juan,pocito,Eucalipto,Hectáreas,500.0,70070
2002,"Cuadro 4.24. San Juan. Bosques y montes implantados. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",san juan,pocito,Pino,Hectáreas,0.0,70070
2002,"Cuadro 4.24. San Juan. Bosques y montes implantados. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",san juan,pocito,Sauce álamo,Hectáreas,0.0,70070
2002,"Cuadro 4.24. San Juan. Bosques y montes implantados. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",san juan,pocito,Otros sauces,Hectáreas,0.0,70070
2002,"Cuadro 4.24. San Juan. Bosques y montes implantados. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",san juan,pocito,Otros,Hectáreas,0.0,70070
2002,"Cuadro 4.24. San Juan. Bosques y montes implantados. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",san juan,pocito,Sin discriminar,Hectáreas,4.7,70070
2002,"Cuadro 4.24. San Juan. Bosques y montes implantados. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",san juan,rawson,Total,Hectáreas,40.5,70077
2002,"Cuadro 4.24. San Juan. Bosques y montes implantados. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",san juan,rawson,Alamo,Hectáreas,24.0,70077
2002,"Cuadro 4.24. San Juan. Bosques y montes implantados. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",san juan,rawson,Eucalipto,Hectáreas,3.0,70077
2002,"Cuadro 4.24. San Juan. Bosques y montes implantados. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",san juan,rawson,Pino,Hectáreas,0.0,70077
2002,"Cuadro 4.24. San Juan. Bosques y montes implantados. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",san juan,rawson,Sauce álamo,Hectáreas,13.5,70077
2002,"Cuadro 4.24. San Juan. Bosques y montes implantados. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",san juan,rawson,Otros sauces,Hectáreas,0.0,70077
2002,"Cuadro 4.24. San Juan. Bosques y montes implantados. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",san juan,rawson,Otros,Hectáreas,0.0,70077
2002,"Cuadro 4.24. San Juan. Bosques y montes implantados. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",san juan,rawson,Sin discriminar,Hectáreas,0.0,70077
2002,"Cuadro 4.24. San Juan. Bosques y montes implantados. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",san juan,rivadavia,Total,Hectáreas,1.4,70084
2002,"Cuadro 4.24. San Juan. Bosques y montes implantados. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",san juan,rivadavia,Alamo,Hectáreas,0.0,70084
2002,"Cuadro 4.24. San Juan. Bosques y montes implantados. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",san juan,rivadavia,Eucalipto,Hectáreas,0.0,70084
2002,"Cuadro 4.24. San Juan. Bosques y montes implantados. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",san juan,rivadavia,Pino,Hectáreas,0.0,70084
2002,"Cuadro 4.24. San Juan. Bosques y montes implantados. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",san juan,rivadavia,Sauce álamo,Hectáreas,0.0,70084
2002,"Cuadro 4.24. San Juan. Bosques y montes implantados. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",san juan,rivadavia,Otros sauces,Hectáreas,0.0,70084
2002,"Cuadro 4.24. San Juan. Bosques y montes implantados. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",san juan,rivadavia,Otros,Hectáreas,0.0,70084
2002,"Cuadro 4.24. San Juan. Bosques y montes implantados. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",san juan,rivadavia,Sin discriminar,Hectáreas,1.4,70084
2002,"Cuadro 4.24. San Juan. Bosques y montes implantados. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",san juan,san martín,Total,Hectáreas,0.0,70091
2002,"Cuadro 4.24. San Juan. Bosques y montes implantados. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",san juan,san martín,Alamo,Hectáreas,0.0,70091
2002,"Cuadro 4.24. San Juan. Bosques y montes implantados. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",san juan,san martín,Eucalipto,Hectáreas,0.0,70091
2002,"Cuadro 4.24. San Juan. Bosques y montes implantados. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",san juan,san martín,Pino,Hectáreas,0.0,70091
2002,"Cuadro 4.24. San Juan. Bosques y montes implantados. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",san juan,san martín,Sauce álamo,Hectáreas,0.0,70091
2002,"Cuadro 4.24. San Juan. Bosques y montes implantados. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",san juan,san martín,Otros sauces,Hectáreas,0.0,70091
2002,"Cuadro 4.24. San Juan. Bosques y montes implantados. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",san juan,san martín,Otros,Hectáreas,0.0,70091
2002,"Cuadro 4.24. San Juan. Bosques y montes implantados. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",san juan,san martín,Sin discriminar,Hectáreas,0.0,70091
2002,"Cuadro 4.24. San Juan. Bosques y montes implantados. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",san juan,santa lucía,Total,Hectáreas,8.7,70098
2002,"Cuadro 4.24. San Juan. Bosques y montes implantados. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",san juan,santa lucía,Alamo,Hectáreas,8.7,70098
2002,"Cuadro 4.24. San Juan. Bosques y montes implantados. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",san juan,santa lucía,Eucalipto,Hectáreas,0.0,70098
2002,"Cuadro 4.24. San Juan. Bosques y montes implantados. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",san juan,santa lucía,Pino,Hectáreas,0.0,70098
2002,"Cuadro 4.24. San Juan. Bosques y montes implantados. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",san juan,santa lucía,Sauce álamo,Hectáreas,0.0,70098
2002,"Cuadro 4.24. San Juan. Bosques y montes implantados. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",san juan,santa lucía,Otros sauces,Hectáreas,0.0,70098
2002,"Cuadro 4.24. San Juan. Bosques y montes implantados. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",san juan,santa lucía,Otros,Hectáreas,0.0,70098
2002,"Cuadro 4.24. San Juan. Bosques y montes implantados. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",san juan,santa lucía,Sin discriminar,Hectáreas,0.0,70098
2002,"Cuadro 4.24. San Juan. Bosques y montes implantados. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",san juan,sarmiento,Total,Hectáreas,359.5,70105
2002,"Cuadro 4.24. San Juan. Bosques y montes implantados. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",san juan,sarmiento,Alamo,Hectáreas,327.0,70105
2002,"Cuadro 4.24. San Juan. Bosques y montes implantados. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",san juan,sarmiento,Eucalipto,Hectáreas,31.0,70105
2002,"Cuadro 4.24. San Juan. Bosques y montes implantados. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",san juan,sarmiento,Pino,Hectáreas,0.0,70105
2002,"Cuadro 4.24. San Juan. Bosques y montes implantados. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",san juan,sarmiento,Sauce álamo,Hectáreas,0.0,70105
2002,"Cuadro 4.24. San Juan. Bosques y montes implantados. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",san juan,sarmiento,Otros sauces,Hectáreas,0.0,70105
2002,"Cuadro 4.24. San Juan. Bosques y montes implantados. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",san juan,sarmiento,Otros,Hectáreas,0.0,70105
2002,"Cuadro 4.24. San Juan. Bosques y montes implantados. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",san juan,sarmiento,Sin discriminar,Hectáreas,1.5,70105
2002,"Cuadro 4.24. San Juan. Bosques y montes implantados. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",san juan,ullum,Total,Hectáreas,14.8,70112
2002,"Cuadro 4.24. San Juan. Bosques y montes implantados. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",san juan,ullum,Alamo,Hectáreas,14.5,70112
2002,"Cuadro 4.24. San Juan. Bosques y montes implantados. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",san juan,ullum,Eucalipto,Hectáreas,0.0,70112
2002,"Cuadro 4.24. San Juan. Bosques y montes implantados. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",san juan,ullum,Pino,Hectáreas,0.0,70112
2002,"Cuadro 4.24. San Juan. Bosques y montes implantados. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",san juan,ullum,Sauce álamo,Hectáreas,0.0,70112
2002,"Cuadro 4.24. San Juan. Bosques y montes implantados. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",san juan,ullum,Otros sauces,Hectáreas,0.0,70112
2002,"Cuadro 4.24. San Juan. Bosques y montes implantados. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",san juan,ullum,Otros,Hectáreas,0.0,70112
2002,"Cuadro 4.24. San Juan. Bosques y montes implantados. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",san juan,ullum,Sin discriminar,Hectáreas,0.3,70112
2002,"Cuadro 4.24. San Juan. Bosques y montes implantados. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",san juan,valle fértil,Total,Hectáreas,5.0,70119
2002,"Cuadro 4.24. San Juan. Bosques y montes implantados. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",san juan,valle fértil,Alamo,Hectáreas,5.0,70119
2002,"Cuadro 4.24. San Juan. Bosques y montes implantados. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",san juan,valle fértil,Eucalipto,Hectáreas,0.0,70119
2002,"Cuadro 4.24. San Juan. Bosques y montes implantados. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",san juan,valle fértil,Pino,Hectáreas,0.0,70119
2002,"Cuadro 4.24. San Juan. Bosques y montes implantados. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",san juan,valle fértil,Sauce álamo,Hectáreas,0.0,70119
2002,"Cuadro 4.24. San Juan. Bosques y montes implantados. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",san juan,valle fértil,Otros sauces,Hectáreas,0.0,70119
2002,"Cuadro 4.24. San Juan. Bosques y montes implantados. EAP con límites definidos. Superficie implantada por especie, según departamento y cantidad de plantas en el total de la provincia",san juan,valle fértil,Otros,Hectáreas,0.0,70119
