Censo,Cuadro,Provincia,Departamento,Indicador,Unidad de registro,Valor,Link
2002,Cuadro 4.22. Neuquén. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,neuquén,confluencia,De pepita|Peral,Hectáreas,1496.3,58035
2002,Cuadro 4.22. Neuquén. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,neuquén,confluencia,De carozo|Cerezo,Hectáreas,144.6,58035
2002,Cuadro 4.22. Neuquén. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,neuquén,confluencia,De carozo|Ciruelo,Hectáreas,194.1,58035
2002,Cuadro 4.22. Neuquén. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,neuquén,confluencia,De carozo|Damasco,Hectáreas,3.4,58035
2002,Cuadro 4.22. Neuquén. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,neuquén,confluencia,De carozo|Duraznero,Hectáreas,157.0,58035
2002,Cuadro 4.22. Neuquén. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,neuquén,confluencia,De carozo|Guindo,Hectáreas,0.0,58035
2002,Cuadro 4.22. Neuquén. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,neuquén,confluencia,De carozo|Nectarina (pelón),Hectáreas,68.6,58035
2002,Cuadro 4.22. Neuquén. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,neuquén,confluencia,De carozo|Otros frutales de carozo,Hectáreas,0.0,58035
2002,Cuadro 4.22. Neuquén. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,neuquén,confluencia,Secos|Almendro,Hectáreas,0.2,58035
2002,Cuadro 4.22. Neuquén. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,neuquén,confluencia,Secos|Avellano,Hectáreas,0.8,58035
2002,Cuadro 4.22. Neuquén. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,neuquén,confluencia,Secos|Castaño,Hectáreas,2.2,58035
2002,Cuadro 4.22. Neuquén. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,neuquén,confluencia,Secos|Nogal,Hectáreas,40.4,58035
2002,Cuadro 4.22. Neuquén. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,neuquén,confluencia,Secos|Otros secos,Hectáreas,0.0,58035
2002,Cuadro 4.22. Neuquén. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,neuquén,confluencia,Menores (berries)|Arándano,Hectáreas,2.5,58035
2002,Cuadro 4.22. Neuquén. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,neuquén,confluencia,Menores (berries)|Frambuesa,Hectáreas,17.4,58035
2002,Cuadro 4.22. Neuquén. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,neuquén,confluencia,Menores (berries)|Grosella,Hectáreas,0.0,58035
2002,Cuadro 4.22. Neuquén. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,neuquén,confluencia,Menores (berries)|Otros berries,Hectáreas,0.0,58035
2002,Cuadro 4.22. Neuquén. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,neuquén,confluencia,Vid|De mesa,Hectáreas,17.3,58035
2002,Cuadro 4.22. Neuquén. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,neuquén,confluencia,Vid|Vinífera,Hectáreas,67.5,58035
2002,Cuadro 4.22. Neuquén. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,neuquén,confluencia,Otros frutales|,Hectáreas,2.1,58035
2002,Cuadro 4.22. Neuquén. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,neuquén,huiliches,Cítricos|,Hectáreas,0.0,58049
2002,Cuadro 4.22. Neuquén. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,neuquén,huiliches,De pepita|Manzano,Hectáreas,0.0,58049
2002,Cuadro 4.22. Neuquén. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,neuquén,huiliches,De pepita|Membrillo,Hectáreas,0.0,58049
2002,Cuadro 4.22. Neuquén. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,neuquén,huiliches,De pepita|Peral,Hectáreas,0.0,58049
2002,Cuadro 4.22. Neuquén. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,neuquén,huiliches,De carozo|Cerezo,Hectáreas,0.0,58049
2002,Cuadro 4.22. Neuquén. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,neuquén,huiliches,De carozo|Ciruelo,Hectáreas,0.0,58049
2002,Cuadro 4.22. Neuquén. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,neuquén,huiliches,De carozo|Damasco,Hectáreas,0.0,58049
2002,Cuadro 4.22. Neuquén. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,neuquén,huiliches,De carozo|Duraznero,Hectáreas,0.0,58049
2002,Cuadro 4.22. Neuquén. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,neuquén,huiliches,De carozo|Guindo,Hectáreas,0.0,58049
2002,Cuadro 4.22. Neuquén. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,neuquén,huiliches,De carozo|Nectarina (pelón),Hectáreas,0.0,58049
2002,Cuadro 4.22. Neuquén. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,neuquén,huiliches,De carozo|Otros frutales de carozo,Hectáreas,0.0,58049
2002,Cuadro 4.22. Neuquén. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,neuquén,huiliches,Secos|Almendro,Hectáreas,0.0,58049
2002,Cuadro 4.22. Neuquén. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,neuquén,huiliches,Secos|Avellano,Hectáreas,0.0,58049
2002,Cuadro 4.22. Neuquén. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,neuquén,huiliches,Secos|Castaño,Hectáreas,0.0,58049
2002,Cuadro 4.22. Neuquén. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,neuquén,huiliches,Secos|Nogal,Hectáreas,0.0,58049
2002,Cuadro 4.22. Neuquén. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,neuquén,huiliches,Secos|Otros secos,Hectáreas,0.0,58049
2002,Cuadro 4.22. Neuquén. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,neuquén,huiliches,Menores (berries)|Arándano,Hectáreas,0.0,58049
2002,Cuadro 4.22. Neuquén. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,neuquén,huiliches,Menores (berries)|Frambuesa,Hectáreas,0.0,58049
2002,Cuadro 4.22. Neuquén. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,neuquén,huiliches,Menores (berries)|Grosella,Hectáreas,0.0,58049
2002,Cuadro 4.22. Neuquén. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,neuquén,huiliches,Menores (berries)|Otros berries,Hectáreas,0.0,58049
2002,Cuadro 4.22. Neuquén. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,neuquén,huiliches,Vid|De mesa,Hectáreas,0.0,58049
2002,Cuadro 4.22. Neuquén. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,neuquén,huiliches,Vid|Vinífera,Hectáreas,0.0,58049
2002,Cuadro 4.22. Neuquén. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,neuquén,huiliches,Otros frutales|,Hectáreas,0.0,58049
2002,Cuadro 4.22. Neuquén. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,neuquén,lácar,Cítricos|,Hectáreas,0.0,58056
2002,Cuadro 4.22. Neuquén. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,neuquén,lácar,De pepita|Manzano,Hectáreas,0.2,58056
2002,Cuadro 4.22. Neuquén. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,neuquén,lácar,De pepita|Membrillo,Hectáreas,0.0,58056
2002,Cuadro 4.22. Neuquén. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,neuquén,lácar,De pepita|Peral,Hectáreas,0.1,58056
2002,Cuadro 4.22. Neuquén. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,neuquén,lácar,De carozo|Cerezo,Hectáreas,2.9,58056
2002,Cuadro 4.22. Neuquén. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,neuquén,lácar,De carozo|Ciruelo,Hectáreas,0.0,58056
2002,Cuadro 4.22. Neuquén. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,neuquén,lácar,De carozo|Damasco,Hectáreas,0.0,58056
2002,Cuadro 4.22. Neuquén. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,neuquén,lácar,De carozo|Duraznero,Hectáreas,0.0,58056
2002,Cuadro 4.22. Neuquén. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,neuquén,lácar,De carozo|Guindo,Hectáreas,2.3,58056
2002,Cuadro 4.22. Neuquén. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,neuquén,lácar,De carozo|Nectarina (pelón),Hectáreas,0.0,58056
2002,Cuadro 4.22. Neuquén. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,neuquén,lácar,De carozo|Otros frutales de carozo,Hectáreas,0.0,58056
2002,Cuadro 4.22. Neuquén. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,neuquén,lácar,Secos|Almendro,Hectáreas,0.0,58056
2002,Cuadro 4.22. Neuquén. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,neuquén,lácar,Secos|Avellano,Hectáreas,0.0,58056
2002,Cuadro 4.22. Neuquén. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,neuquén,lácar,Secos|Castaño,Hectáreas,0.1,58056
2002,Cuadro 4.22. Neuquén. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,neuquén,lácar,Secos|Nogal,Hectáreas,0.1,58056
2002,Cuadro 4.22. Neuquén. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,neuquén,lácar,Secos|Otros secos,Hectáreas,0.0,58056
2002,Cuadro 4.22. Neuquén. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,neuquén,lácar,Menores (berries)|Arándano,Hectáreas,0.8,58056
2002,Cuadro 4.22. Neuquén. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,neuquén,lácar,Menores (berries)|Frambuesa,Hectáreas,3.9,58056
2002,Cuadro 4.22. Neuquén. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,neuquén,lácar,Menores (berries)|Grosella,Hectáreas,3.0,58056
2002,Cuadro 4.22. Neuquén. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,neuquén,lácar,Menores (berries)|Otros berries,Hectáreas,2.3,58056
2002,Cuadro 4.22. Neuquén. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,neuquén,lácar,Vid|De mesa,Hectáreas,0.0,58056
2002,Cuadro 4.22. Neuquén. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,neuquén,lácar,Vid|Vinífera,Hectáreas,0.0,58056
2002,Cuadro 4.22. Neuquén. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,neuquén,lácar,Otros frutales|,Hectáreas,1.7,58056
2002,Cuadro 4.22. Neuquén. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,neuquén,loncopué,Cítricos|,Hectáreas,0.0,58063
2002,Cuadro 4.22. Neuquén. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,neuquén,loncopué,De pepita|Manzano,Hectáreas,0.7,58063
2002,Cuadro 4.22. Neuquén. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,neuquén,loncopué,De pepita|Membrillo,Hectáreas,0.1,58063
2002,Cuadro 4.22. Neuquén. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,neuquén,loncopué,De pepita|Peral,Hectáreas,0.1,58063
2002,Cuadro 4.22. Neuquén. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,neuquén,loncopué,De carozo|Cerezo,Hectáreas,0.4,58063
2002,Cuadro 4.22. Neuquén. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,neuquén,loncopué,De carozo|Ciruelo,Hectáreas,0.2,58063
2002,Cuadro 4.22. Neuquén. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,neuquén,loncopué,De carozo|Damasco,Hectáreas,0.2,58063
2002,Cuadro 4.22. Neuquén. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,neuquén,loncopué,De carozo|Duraznero,Hectáreas,0.1,58063
2002,Cuadro 4.22. Neuquén. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,neuquén,loncopué,De carozo|Guindo,Hectáreas,0.0,58063
2002,Cuadro 4.22. Neuquén. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,neuquén,loncopué,De carozo|Nectarina (pelón),Hectáreas,0.0,58063
2002,Cuadro 4.22. Neuquén. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,neuquén,loncopué,De carozo|Otros frutales de carozo,Hectáreas,0.0,58063
2002,Cuadro 4.22. Neuquén. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,neuquén,loncopué,Secos|Almendro,Hectáreas,0.0,58063
2002,Cuadro 4.22. Neuquén. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,neuquén,loncopué,Secos|Avellano,Hectáreas,0.0,58063
2002,Cuadro 4.22. Neuquén. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,neuquén,loncopué,Secos|Castaño,Hectáreas,0.0,58063
2002,Cuadro 4.22. Neuquén. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,neuquén,loncopué,Secos|Nogal,Hectáreas,0.0,58063
2002,Cuadro 4.22. Neuquén. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,neuquén,loncopué,Secos|Otros secos,Hectáreas,0.0,58063
2002,Cuadro 4.22. Neuquén. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,neuquén,loncopué,Menores (berries)|Arándano,Hectáreas,0.0,58063
2002,Cuadro 4.22. Neuquén. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,neuquén,loncopué,Menores (berries)|Frambuesa,Hectáreas,0.5,58063
2002,Cuadro 4.22. Neuquén. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,neuquén,loncopué,Menores (berries)|Grosella,Hectáreas,0.0,58063
2002,Cuadro 4.22. Neuquén. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,neuquén,loncopué,Menores (berries)|Otros berries,Hectáreas,0.0,58063
2002,Cuadro 4.22. Neuquén. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,neuquén,loncopué,Vid|De mesa,Hectáreas,0.0,58063
2002,Cuadro 4.22. Neuquén. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,neuquén,loncopué,Vid|Vinífera,Hectáreas,0.0,58063
2002,Cuadro 4.22. Neuquén. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,neuquén,loncopué,Otros frutales|,Hectáreas,0.0,58063
2002,Cuadro 4.22. Neuquén. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,neuquén,los lagos,Cítricos|,Hectáreas,0.0,58070
2002,Cuadro 4.22. Neuquén. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,neuquén,los lagos,De pepita|Manzano,Hectáreas,0.0,58070
2002,Cuadro 4.22. Neuquén. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,neuquén,los lagos,De pepita|Membrillo,Hectáreas,0.0,58070
2002,Cuadro 4.22. Neuquén. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,neuquén,los lagos,De pepita|Peral,Hectáreas,0.0,58070
2002,Cuadro 4.22. Neuquén. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,neuquén,los lagos,De carozo|Cerezo,Hectáreas,0.0,58070
2002,Cuadro 4.22. Neuquén. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,neuquén,los lagos,De carozo|Ciruelo,Hectáreas,0.0,58070
2002,Cuadro 4.22. Neuquén. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,neuquén,los lagos,De carozo|Damasco,Hectáreas,0.0,58070
2002,Cuadro 4.22. Neuquén. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,neuquén,los lagos,De carozo|Duraznero,Hectáreas,0.0,58070
2002,Cuadro 4.22. Neuquén. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,neuquén,los lagos,De carozo|Guindo,Hectáreas,0.0,58070
2002,Cuadro 4.22. Neuquén. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,neuquén,los lagos,De carozo|Nectarina (pelón),Hectáreas,0.0,58070
2002,Cuadro 4.22. Neuquén. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,neuquén,los lagos,De carozo|Otros frutales de carozo,Hectáreas,0.0,58070
2002,Cuadro 4.22. Neuquén. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,neuquén,los lagos,Secos|Almendro,Hectáreas,0.0,58070
2002,Cuadro 4.22. Neuquén. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,neuquén,los lagos,Secos|Avellano,Hectáreas,0.0,58070
2002,Cuadro 4.22. Neuquén. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,neuquén,los lagos,Secos|Castaño,Hectáreas,0.0,58070
2002,Cuadro 4.22. Neuquén. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,neuquén,los lagos,Secos|Nogal,Hectáreas,0.0,58070
2002,Cuadro 4.22. Neuquén. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,neuquén,los lagos,Secos|Otros secos,Hectáreas,0.0,58070
2002,Cuadro 4.22. Neuquén. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,neuquén,los lagos,Menores (berries)|Arándano,Hectáreas,0.0,58070
2002,Cuadro 4.22. Neuquén. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,neuquén,los lagos,Menores (berries)|Frambuesa,Hectáreas,0.0,58070
2002,Cuadro 4.22. Neuquén. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,neuquén,los lagos,Menores (berries)|Grosella,Hectáreas,0.0,58070
2002,Cuadro 4.22. Neuquén. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,neuquén,los lagos,Menores (berries)|Otros berries,Hectáreas,0.0,58070
2002,Cuadro 4.22. Neuquén. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,neuquén,los lagos,Vid|De mesa,Hectáreas,0.0,58070
2002,Cuadro 4.22. Neuquén. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,neuquén,los lagos,Vid|Vinífera,Hectáreas,0.0,58070
2002,Cuadro 4.22. Neuquén. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,neuquén,los lagos,Otros frutales|,Hectáreas,0.0,58070
2002,Cuadro 4.22. Neuquén. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,neuquén,minas,Cítricos|,Hectáreas,0.0,58077
2002,Cuadro 4.22. Neuquén. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,neuquén,minas,De pepita|Manzano,Hectáreas,8.8,58077
2002,Cuadro 4.22. Neuquén. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,neuquén,minas,De pepita|Membrillo,Hectáreas,2.6,58077
2002,Cuadro 4.22. Neuquén. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,neuquén,minas,De pepita|Peral,Hectáreas,7.6,58077
2002,Cuadro 4.22. Neuquén. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,neuquén,minas,De carozo|Cerezo,Hectáreas,6.9,58077
2002,Cuadro 4.22. Neuquén. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,neuquén,minas,De carozo|Ciruelo,Hectáreas,8.0,58077
2002,Cuadro 4.22. Neuquén. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,neuquén,minas,De carozo|Damasco,Hectáreas,3.3,58077
2002,Cuadro 4.22. Neuquén. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,neuquén,minas,De carozo|Duraznero,Hectáreas,7.4,58077
2002,Cuadro 4.22. Neuquén. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,neuquén,minas,De carozo|Guindo,Hectáreas,6.9,58077
2002,Cuadro 4.22. Neuquén. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,neuquén,minas,De carozo|Nectarina (pelón),Hectáreas,1.4,58077
2002,Cuadro 4.22. Neuquén. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,neuquén,minas,De carozo|Otros frutales de carozo,Hectáreas,0.1,58077
2002,Cuadro 4.22. Neuquén. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,neuquén,minas,Secos|Almendro,Hectáreas,0.5,58077
2002,Cuadro 4.22. Neuquén. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,neuquén,minas,Secos|Avellano,Hectáreas,0.0,58077
2002,Cuadro 4.22. Neuquén. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,neuquén,minas,Secos|Castaño,Hectáreas,0.1,58077
2002,Cuadro 4.22. Neuquén. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,neuquén,minas,Secos|Nogal,Hectáreas,1.4,58077
2002,Cuadro 4.22. Neuquén. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,neuquén,minas,Secos|Otros secos,Hectáreas,0.0,58077
2002,Cuadro 4.22. Neuquén. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,neuquén,minas,Menores (berries)|Arándano,Hectáreas,0.0,58077
2002,Cuadro 4.22. Neuquén. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,neuquén,minas,Menores (berries)|Frambuesa,Hectáreas,0.8,58077
2002,Cuadro 4.22. Neuquén. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,neuquén,minas,Menores (berries)|Grosella,Hectáreas,0.3,58077
2002,Cuadro 4.22. Neuquén. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,neuquén,minas,Menores (berries)|Otros berries,Hectáreas,0.7,58077
2002,Cuadro 4.22. Neuquén. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,neuquén,minas,Vid|De mesa,Hectáreas,1.1,58077
2002,Cuadro 4.22. Neuquén. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,neuquén,minas,Vid|Vinífera,Hectáreas,0.6,58077
2002,Cuadro 4.22. Neuquén. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,neuquén,minas,Otros frutales|,Hectáreas,0.9,58077
2002,Cuadro 4.22. Neuquén. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,neuquén,ñorquín,Cítricos|,Hectáreas,0.0,58084
2002,Cuadro 4.22. Neuquén. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,neuquén,ñorquín,De pepita|Manzano,Hectáreas,1.8,58084
2002,Cuadro 4.22. Neuquén. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,neuquén,ñorquín,De pepita|Membrillo,Hectáreas,0.3,58084
2002,Cuadro 4.22. Neuquén. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,neuquén,ñorquín,De pepita|Peral,Hectáreas,1.3,58084
